stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
138,3,60,58452.65,-1,1.001111,365020.61,,,1.000852,7718,1.001889,2897.25,1.001606,-2.040267,171,3_60_138
139,3,60,3134339.67,1,0.999512,10001453.24,,,0.999264,209944.38,0.999574,23442.15,0.999542,-11.559725,171,3_60_139
140,3,60,525777.32,-1,1.000299,35325302.65,,,1.000299,96325,1.000351,28128.36,1.000339,0.9095669,171,3_60_140
141,3,60,6912624.17,1,1.000346,50324969.93,,,1.000135,43098.08,1.000346,42681.8,1.000241,-1.5002489,171,3_60_141
142,3,60,542279.81,1,1.001062,43258962.57,,,1.000795,486.3,1.001145,11675.28,1.000809,2.9802322,171,3_60_142
143,3,60,0,0,1.002248,578750.98,,,1.001554,61413.32,1.002248,73752.8,1.001869,1.2004375,171,3_60_143
144,3,60,398538.3,1,1.000664,7169349.6,,,1.000415,24120,1.000664,8363.68,1.0006,-2.9802322,171,3_60_144
145,3,60,2187740.76,1,1.001974,2625706.39,,,1.001356,128962.33,1.001974,113817.6,1.001684,-23.599863,171,3_60_145
146,3,60,340605.15,1,0.999998,709415.75,,,0.998713,26226.45,1.00005,38906,0.999252,1.2099743,171,3_60_146
147,3,60,0,0,1.000838,3270447.22,,,1.000838,37937.8,1.001394,27236.86,1.001162,-11.770129,171,3_60_147
148,3,60,6587915.34,1,1.000887,11282321.37,,,1.000598,42858.3,1.000887,54455.45,1.000725,5.580187,171,3_60_148
149,3,60,0,0,0.999771,7685110.64,,,0.999719,56967,0.999929,66665.43,0.999816,4.0197372,171,3_60_149
151,3,60,0,0,1.00025,41201485.4,,,1.000071,138551.4,1.00025,275031.68,1.000131,-4.1002035,171,3_60_151
152,3,60,1383316.71,1,1.001592,5929981.2,,,1.001244,41520,1.001621,692.26,1.001614,-2.9301643,171,3_60_152
154,3,60,13150496.83,1,1.000085,7537682.51,,,0.999768,22863.92,1.000085,8908.38,0.999996,0.590086,171,3_60_154
155,3,60,141353.69,1,1.000118,678033.18,,,0.999933,9721.8,1.000118,7454.76,1.000037,-10.499954,171,3_60_155
157,3,60,9403731.15,1,1.000813,16740719.04,,,1.000661,134869.5,1.000813,1645,1.000811,5.2297115,171,3_60_157
158,3,60,486207.86,1,1.001817,2260303.88,,,0.999034,6461,1.002126,51848,0.999377,0.48995018,171,3_60_158
159,3,60,672837.12,1,1.001627,5330684.88,,,1.001464,677.27,1.001627,4680.08,1.001484,-7.709861,171,3_60_159
160,3,60,0,0,0.999474,36987485.82,,,0.999474,49800.14,0.999539,15419,0.999524,-0.8100271,171,3_60_160
161,3,60,1751602.64,1,1.000432,3582195.11,,,1.000016,25608.99,1.000432,8780.44,1.000326,2.6404858,171,3_60_161
162,3,60,2669648.69,1,1.001436,4344158.2,,,1.001108,1651.23,1.00149,36891.54,1.001125,-7.650256,171,3_60_162
163,3,60,4506284.26,-1,0.99949,72056681.62,,,0.999468,13285.8,0.999694,442.96,0.999686,-1.630187,171,3_60_163
164,3,60,445127.01,-1,0.99941,6800082.2,,,0.99941,18369.36,0.999612,34227.27,0.999481,-1.5699863,171,3_60_164
165,3,60,4214105.7,1,0.999666,3633288.17,,,0.999032,88269.92,0.999666,91791,0.999343,-0.039935112,171,3_60_165
166,3,60,10622641.52,-1,0.998727,7210940.17,,,0.998727,72707.28,0.998997,218551.06,0.998794,12.840033,171,3_60_166
167,3,60,0,0,0.999758,6547569.38,,,0.999758,18753.57,0.999869,5474.14,0.999844,-5.210042,171,3_60_167
168,3,60,93011375.97,-1,0.999613,288239467.91,,,0.999592,23602.46,0.999815,323762.88,0.999607,-2.850294,171,3_60_168
169,3,60,89274.07,1,1.000103,5681416.65,,,0.999835,149014.53,1.000263,39231.15,1.000174,12.140274,171,3_60_169
170,3,60,1077858.15,1,1.000506,3951181.2,,,1.000375,2363.44,1.000506,40488.75,1.000382,2.2602081,171,3_60_170
171,3,60,0,0,0.999862,10451698.29,,,0.999673,2331.78,1.00005,5089.44,0.999792,-2.13027,171,3_60_171
172,3,60,496665.9,1,1.001957,168661.17,,,1.001481,2963.35,1.002116,6309,1.001684,6.170273,171,3_60_172
173,3,60,127078.42,-1,1.000074,1486837.44,,,1.000024,10773,1.000475,399.18,1.000459,-2.3400784,171,3_60_173
174,3,60,0,0,1.006252,1257699.82,,,1.006252,269.24,1.007149,336.85,1.00665,22.51029,171,3_60_174
175,3,60,12405563.94,1,1.0006,151666530.06,,,1.000432,8174.04,1.000622,16351.2,1.000495,5.609989,171,3_60_175
176,3,60,5639100,-1,1.000333,12244500,,,1.000233,1200.28,1.000567,68438.76,1.000239,1.2600422,171,3_60_176
177,3,60,0,0,1.001385,1229320.56,,,1.001385,723.28,1.003434,5254.51,1.001633,14.129877,171,3_60_177
178,3,60,24248007.21,1,1.000659,7745381.96,,,1.000207,9168.03,1.000684,2392.8,1.000585,0.5996227,171,3_60_178
179,3,60,14686874.74,1,1.000395,103460832.78,,,1.000285,38919.11,1.000395,109131,1.000314,-13.779998,171,3_60_179
180,3,60,0,0,1.00024,1299764.68,,,1.000153,1724.7,1.000936,22093.44,1.00021,18.379688,171,3_60_180
181,3,60,66243.29,1,1.000421,4139621.61,,,1.000122,2503.2,1.000421,2337.02,1.000277,-2.080202,171,3_60_181
182,3,60,6842599.24,-1,1.000057,4345361.89,,,1.000057,72279.76,1.000269,56392.05,1.000176,-3.8200617,171,3_60_182
183,3,60,9742471.86,-1,1.000954,7370040.78,,,1.000954,16696.96,1.001357,3877.64,1.001281,-8.270144,171,3_60_183
184,3,60,1644810.44,-1,1.002108,5242584.45,,,1.002259,56928.28,1.002862,14906.08,1.002737,-1.8501282,171,3_60_184
185,3,60,1211228.69,-1,0.999661,4451435.75,,,0.999624,27511.39,0.999918,5449.4,0.999869,0.3194809,171,3_60_185
186,3,60,633895.08,-1,1.000183,14366455.59,,,1.000183,18259.17,1.00032,14668,1.000259,1.1003017,171,3_60_186
187,3,60,0,0,0.999671,9702769.77,,,0.999379,54828,0.999743,55259.36,0.99956,-0.7098913,171,3_60_187
188,3,60,15086.94,-1,0.999798,3232444.35,,,0.999798,16096.6,1.000173,13063.4,1.000005,0.92983246,171,3_60_188
189,3,60,4829,1,1.000342,3115495.2,,,1.000114,5795.46,1.000342,13174.5,1.000183,0.059604645,171,3_60_189
190,3,60,0,0,1.00026,8353721.24,,,1.00026,523.29,1.000509,52865.42,1.000263,10.429621,171,3_60_190
191,3,60,9271574.54,-1,0.999906,102506373.92,,,0.999892,74958.45,1.000032,713.99,1.000031,-5.5599213,171,3_60_191
192,3,60,0,0,1.000787,2332324.93,,,1.000787,5826.93,1.00123,14505.99,1.000914,-4.799962,171,3_60_192
193,3,60,8254241.25,1,1.000151,77965126.73,,,1.000115,3081.76,1.000151,28017,1.000119,0.97990036,171,3_60_193
194,3,60,0,0,1.000802,4129324.49,,,1.000802,7208,1.001218,16873.74,1.000926,12.209415,171,3_60_194
195,3,60,9517813.56,1,1.000875,9991194.84,,,1.000652,67170.32,1.000875,14531.4,1.000835,3.6501884,171,3_60_195
196,3,60,1648837.31,-1,0.999743,3497216.96,,,0.999743,5971,1.000078,32254.2,0.999796,4.6396255,171,3_60_196
197,3,60,3008407.83,-1,1.000008,5467343.47,,,1.000008,15373.05,1.000145,44514.72,1.000043,6.159544,171,3_60_197
198,3,60,6956016.44,1,0.999898,31688817.35,,,0.999726,181165.32,0.999898,104881.7,0.999835,-5.3697824,171,3_60_198
0,3,70,3985865.6,-1,0.999581,8261664.3,,,0.999581,65057.9,0.99969,9308.16,0.999676,0.9703636,172,3_70_0
1,3,70,0,0,1.001745,1243421.14,,,1.001006,37840,1.001802,17614,1.001549,15.619993,172,3_70_1
2,3,70,310302.67,1,1.000754,1622185.92,,,1.000547,19513.2,1.000858,21258.6,1.000696,-8.999705,172,3_70_2
3,3,70,6541634.16,-1,0.999563,48083158.78,,,0.999563,29618.4,0.999738,11482,0.999689,-6.300211,172,3_70_3
4,3,70,1692477.71,1,1.000601,8970897.15,,,1.000389,36437.46,1.000531,31196,1.000465,-6.6798925,172,3_70_4
5,3,70,6110697.69,-1,0.999853,15681545.51,,,0.999575,5037.4,1.00017,35282.8,0.999649,1.8203259,172,3_70_5
6,3,70,2469030.47,-1,0.998126,3894540.65,,,0.998126,973.88,0.999089,146223,0.998132,0.22053719,172,3_70_6
7,3,70,422898.93,-1,1.000106,19577581.21,,,0.999842,12871.6,1.00051,644.01,1.000478,-5.9998035,172,3_70_7
8,3,70,2367153.12,-1,0.999772,34755714.62,,,0.999763,927686.13,1.000162,2204.41,1.000161,-9.499788,172,3_70_8
9,3,70,895642.31,1,1.000863,3952333.31,,,1.000705,44880.36,1.000863,20253.31,1.000814,-4.9299,172,3_70_9
10,3,70,345189.62,1,0.999911,7028580.21,,,0.999804,37824.18,0.999911,35193.4,0.999859,-0.19013882,172,3_70_10
11,3,70,262206.59,-1,1.002606,2433944.64,,,1.002566,5577,1.00312,79896.6,1.002602,-1.1599064,172,3_70_11
12,3,70,6040615.39,1,0.999776,25953489,,,0.999604,465.32,0.999776,23270,0.999608,0.97990036,172,3_70_12
13,3,70,534427.05,-1,1.000134,6282419.58,,,1.000054,78603.91,1.000371,39756.15,1.000265,-6.6399574,172,3_70_13
14,3,70,0,0,1.000337,41273609.64,,,1.000321,140891.4,1.000448,5055.04,1.000443,1.0097027,172,3_70_14
15,3,70,2495347.72,1,1.000501,5927688.46,,,1.000234,45015,1.000367,37367.43,1.000307,-2.8401613,172,3_70_15
16,3,70,0,0,1.000959,4895311.26,,,1.000659,567.42,1.001188,567.72,1.000923,-6.8199635,172,3_70_16
17,3,70,4202882.57,-1,1.001183,11728245.13,,,1.001183,35638.86,1.00141,35294,1.001297,1.7094612,172,3_70_17
18,3,70,10840664.64,-1,0.99836,219184369.56,,,0.998211,26784,0.998658,13531.98,0.998508,47.22953,172,3_70_18
19,3,70,466217.52,1,1.001706,3625964.83,,,1.001291,193.14,1.001758,19323,1.001296,30.430555,172,3_70_19
20,3,70,704961.8,1,1.001646,3889383.95,,,1.001218,350.98,1.001732,24581.2,1.001226,1.2302399,172,3_70_20
21,3,70,2262036.66,1,1.00059,1318581.03,,,1.000328,50643.28,1.00059,46994.64,1.000464,0.56028366,172,3_70_21
22,3,70,684618.12,1,1.001671,5191992.44,,,1.001447,19131.6,1.001671,62638.71,1.001499,4.980564,172,3_70_22
23,3,70,3323897.9,1,1.000373,11960694.35,,,1.000049,18721.36,1.000427,38384.01,1.000173,1.0800362,172,3_70_23
24,3,70,12582345.13,-1,1.000341,7824521.78,,,1.000341,7130.34,1.000606,33963,1.000387,-2.4199486,172,3_70_24
25,3,70,1935369.74,-1,0.999519,5950867.78,,,0.999519,85249.83,0.9996,68875.5,0.999564,-2.2602081,172,3_70_25
26,3,70,1050078.65,-1,1.000751,9764841.66,,,1.000403,456996.4,1.001099,182436.42,1.000901,-1.72019,172,3_70_26
27,3,70,2778851.66,-1,1.000287,4081038.53,,,1.000184,34320.3,1.000958,12807.3,1.000747,3.0303001,172,3_70_27
28,3,70,0,0,1.001239,5588972.04,,,1.001365,7971,1.001616,30058.21,1.001417,-10.799766,172,3_70_28
29,3,70,2159844.2,-1,0.999715,15187312.54,,,0.999558,1815.21,1.000037,1816.08,0.999798,-2.4801493,172,3_70_29
30,3,70,1746948.52,1,1.001183,5787209.06,,,1.001017,69355.92,1.001183,42371,1.00112,2.0301342,172,3_70_30
31,3,70,297585.28,-1,1.00226,935512.53,,,1.00226,70867.3,1.003247,43230.8,1.002873,-10.430217,172,3_70_31
32,3,70,0,0,0.999884,2832409.11,,,0.999884,16296,1.00013,1630,1.000108,0.12993813,172,3_70_32
33,3,70,894354.16,1,1.000593,1610546.17,,,1.000452,24673.2,1.000593,283.64,1.000591,-0.1001358,172,3_70_33
34,3,70,10510342.2,1,1.001117,23712138,,,1.00085,600.21,1.001351,61852.53,1.000855,7.209778,172,3_70_34
35,3,70,5126625.97,-1,1.000713,7898717.76,,,1.000713,29606.1,1.000796,240.72,1.000795,3.4201145,172,3_70_35
36,3,70,1759389.23,1,1.000507,4461537.69,,,1.000304,29640,1.000507,19961.64,1.000425,0.770092,172,3_70_36
37,3,70,4257987.46,1,1.000063,12318959.06,,,0.999969,1065.05,1.000063,3408.48,0.999992,4.990101,172,3_70_37
38,3,70,2994140.94,1,1.000789,27344551.11,,,1.00054,77781.63,1.000789,8029,1.000766,-4.159808,172,3_70_38
39,3,70,211489.26,-1,0.999702,12450451.32,,,0.999651,14877.38,1.000136,60321.8,0.999747,0.269413,172,3_70_39
40,3,70,0,0,1.00011,5270082.77,,,1.00011,180.32,1.000332,4509,1.000119,4.4596195,172,3_70_40
41,3,70,0,0,1.000662,119502054.75,,,1.000565,3706.74,1.000613,3089.1,1.000591,6.890297,172,3_70_41
42,3,70,0,0,1.000851,1371156.5,,,0.99971,25301.22,1.000894,55160.42,1.000082,4.429817,172,3_70_42
43,3,70,1319946.56,1,0.999798,2279183.88,,,0.999451,1902.89,0.999855,346.12,0.999793,-2.71976,172,3_70_43
44,3,70,7919290.04,1,1.000054,12842559.49,,,0.999766,10418.5,0.999958,42098.82,0.999804,-2.2298098,172,3_70_44
45,3,70,76979441.19,1,1.000312,285897376.48,,,1.000381,80964.8,1.000416,59569.02,1.000401,1.6105175,172,3_70_45
46,3,70,3380437.54,1,0.999603,1531409.55,,,0.998601,34645.16,1.000095,3909.52,0.999943,4.5394897,172,3_70_46
47,3,70,127941.35,-1,0.999968,2550836.29,,,0.999857,181.58,1.000518,36340,0.999861,-1.8900633,172,3_70_47
48,3,70,7212625.64,1,1.000713,11605731.72,,,1.000375,5903.75,1.000798,236.25,1.000782,-2.5099516,172,3_70_48
49,3,70,999891.62,1,1.00016,5248128.71,,,0.999889,102434.62,1.00016,88864.75,1.000034,-5.4997206,172,3_70_49
50,3,70,13811914.6,-1,1.00031,11230006.9,,,1.00031,583.96,1.000516,19128.62,1.000316,-1.1998415,172,3_70_50
51,3,70,1338577.03,-1,1.00249,9436747.07,,,1.002353,2416.8,1.002776,402.97,1.002716,17.52019,172,3_70_51
52,3,70,466089.3,1,0.999871,3318164.63,,,0.999528,30142.42,1.000043,12109.76,0.999895,-7.619858,172,3_70_52
53,3,70,1465633.09,-1,0.999449,46331342.91,,,0.999449,13474,0.999598,76206.78,0.999472,2.54035,172,3_70_53
54,3,70,1727229.12,1,1.000445,9589533.87,,,1.00024,29882.94,1.000445,4395.45,1.000419,1.5497208,172,3_70_54
55,3,70,1066399.56,1,0.999979,9537155.22,,,0.999799,12041.33,0.999979,61216.5,0.999828,0.44941902,172,3_70_55
56,3,70,252847.86,-1,0.999316,11413986.19,,,0.999207,36722,0.999751,18371,0.99957,-32.140015,172,3_70_56
57,3,70,2186246.51,-1,0.998521,10023414.34,,,0.998464,79646.92,0.999059,8463.12,0.999002,3.7300587,172,3_70_57
58,3,70,4354472.59,-1,1.00063,40275240.52,,,1.000574,53823,1.00076,10766.6,1.000729,-0.6401539,172,3_70_58
59,3,70,24711973.23,-1,1.0015,3509690.41,,,1.001227,11025,1.001772,17318.67,1.001439,1.8298626,172,3_70_59
60,3,70,5635199.74,1,1.000609,28647432.63,,,1.000458,1326.35,1.00076,66868.2,1.000464,1.1396408,172,3_70_60
61,3,70,0,0,1.000198,21933506.21,,,1.000198,59390.08,1.000389,136633.77,1.000255,12.229681,172,3_70_61
62,3,70,0,0,1.00208,1716704.15,,,1.000821,5598.12,1.002198,25481,1.001069,0.38027763,172,3_70_62
63,3,70,2030112.18,-1,0.999796,2927199.56,,,0.999796,17520.03,0.999994,29088,0.99987,-3.889799,172,3_70_63
64,3,70,170041.9,1,1.000787,5171331.82,,,0.999971,490.02,1.001256,32873.55,0.99999,-1.630187,172,3_70_64
65,3,70,7531054.12,1,1.000888,11028396.04,,,1.000678,57216,1.000888,47880.76,1.000792,4.6896935,172,3_70_65
66,3,70,9692457.9,-1,0.999458,5501317.79,,,0.999458,18670.08,0.999731,2197.08,0.999703,1.1503696,172,3_70_66
67,3,70,903901.28,1,0.998543,35521202.96,,,0.997989,414.37,0.998567,2487.66,0.998072,22.33982,172,3_70_67
68,3,70,0,0,0.999498,8685786.71,,,0.999498,115.23,0.999672,126314,0.999498,4.9197674,172,3_70_68
70,3,70,944491.24,1,1.000561,2138720.68,,,1.000153,24536,1.000642,45904.76,1.000324,5.120039,172,3_70_70
71,3,70,2277029.77,1,1.000706,10615915.66,,,1.000295,1658.32,1.000826,5807.2,1.000413,0.1001358,172,3_70_71
72,3,70,4847447.32,1,1.000075,12387864.49,,,0.999957,54185.6,1.000135,25404,1.000078,-0.01013279,172,3_70_72
73,3,70,0,0,0.999815,4749104.69,,,1.000024,43546.86,1.000441,45744.5,1.000227,0.6902218,172,3_70_73
74,3,70,9084.63,1,1.000175,9670934.1,,,0.999632,1397.12,1.000233,183831.74,0.999636,-16.459824,172,3_70_74
75,3,70,0,0,1.000475,5964071.68,,,1.000277,83879.04,1.000475,30797.13,1.000422,-1.2797117,172,3_70_75
76,3,70,1779256.8,1,1.000125,2518340.31,,,0.999923,21744.8,1.000125,40532.6,0.999994,1.9598007,172,3_70_76
77,3,70,11680632.69,1,1.000354,10157142.23,,,1.000156,40444,1.000551,21241.5,1.000415,-1.8298626,172,3_70_77
80,3,70,7374317.92,1,1.006869,2129652.91,,,1.004978,35066,1.00727,17573,1.006506,-9.340048,172,3_70_80
81,3,70,1500355.71,-1,1.000197,5472114.07,,,1.000073,3075.72,1.000876,16363.01,1.0002,2.939701,172,3_70_81
82,3,70,1710482.8,-1,1.002142,847050.95,,,1.002142,32760,1.002838,12291.73,1.002648,-8.649826,172,3_70_82
83,3,70,4283245.25,-1,1.000871,42707169.91,,,1.000871,209864.31,1.001057,74108.84,1.001008,0.22053719,172,3_70_83
84,3,70,14350314.59,-1,1.00054,106803084.32,,,1.000547,2735.41,1.000602,35562.28,1.000551,0.8404255,172,3_70_84
85,3,70,1450486.74,1,1.001242,3494903.32,,,1.00112,8224,1.001242,57575,1.001135,-14.889836,172,3_70_85
86,3,70,1584251.71,-1,0.996718,4572142.72,,,0.996718,3847.14,0.997695,13279,0.996937,3.3295155,172,3_70_86
87,3,70,0,0,1.000822,2326216.22,,,1.000654,15649.26,1.000989,14937.5,1.000826,2.399683,172,3_70_87
88,3,70,3324749.6,-1,1.000436,44626856.7,,,1.000398,77655.6,1.000684,43562.55,1.000581,-3.309846,172,3_70_88
89,3,70,403803.41,-1,1.000239,2437654.55,,,1.000239,3040.5,1.000733,10829.52,1.000347,1.6200542,172,3_70_89
90,3,70,817630.94,1,1.000239,3694652.67,,,0.999907,52166.4,1.000333,4225.8,1.000302,-6.2197447,172,3_70_90
91,3,70,46634899.99,-1,1.00166,11226976.77,,,1.001529,7626.25,1.001989,305.19,1.001971,-0.1001358,172,3_70_91
92,3,70,1350382.72,-1,1.003316,2633674.55,,,1.002196,71530,1.004437,73123.8,1.003305,9.28998,172,3_70_92
93,3,70,2029772.54,1,1.000944,2454351.34,,,1.000567,5297,1.000756,20556.24,1.000605,-4.8798323,172,3_70_93
94,3,70,102527.06,-1,1.000847,689587.81,,,1.000756,79315.31,1.001712,22211.92,1.001503,-3.6597252,172,3_70_94
95,3,70,26015033.22,1,1.00085,78655612.16,,,1.00085,34912.86,1.000939,11227,1.000917,0.9703636,172,3_70_95
96,3,70,12793573.63,-1,1.001257,7706722.01,,,1.001257,10725.44,1.001421,23587.65,1.001308,-2.0200014,172,3_70_96
97,3,70,5977306.43,1,1.000348,3028807.16,,,0.999806,56942.93,1.000456,30475.5,1.000229,-6.260276,172,3_70_97
98,3,70,188077.45,1,1.000582,1143132.26,,,0.999921,174424.32,1.000582,137289.62,1.000291,-6.930232,172,3_70_98
99,3,70,515054.52,1,1.001052,6709659.39,,,1.000811,58996.32,1.001052,59880.8,1.000931,9.649992,172,3_70_99
100,3,70,0,0,0.999339,119965.33,,,0.999339,4547.4,1.000064,1379,0.999895,-3.6501884,172,3_70_100
101,3,70,1031955.83,1,1.000762,871994.47,,,0.999994,7382.79,1.000835,1826725,0.999998,0.17046928,172,3_70_101
103,3,70,40285.87,1,1.000758,4611867.42,,,1.000394,75905.75,1.000839,7420.8,1.0008,-2.7400255,172,3_70_103
104,3,70,1476442.88,-1,0.999457,6166565.81,,,0.999457,72664,0.999671,104283.36,0.999545,-4.249811,172,3_70_104
105,3,70,0,0,0.999589,20476794.15,,,0.999589,62675.34,0.999751,137178.58,0.99964,-2.4598837,172,3_70_105
106,3,70,1591577.21,1,1.00102,3264691.42,,,1.000796,3303.36,1.00102,16699.1,1.000833,6.6804886,172,3_70_106
107,3,70,8206211.62,-1,1.001207,3290602.68,,,1.0011,15413.2,1.001886,5328.74,1.001684,9.679794,172,3_70_107
108,3,70,4281977.87,-1,1.000079,2665009.2,,,0.999905,28601,1.000884,74435.4,1.000177,3.9303303,172,3_70_108
109,3,70,6982260.59,1,1.00027,16616861.11,,,1.000425,96610.75,1.000737,128704.32,1.000559,-5.6499243,172,3_70_109
110,3,70,44431376.86,1,0.998805,15726403.16,,,0.998664,49568.47,0.998805,14205,0.998773,-8.209944,172,3_70_110
111,3,70,0,0,1.000788,664056.62,,,1.000788,60603.49,1.001216,9360,1.001159,1.7499924,172,3_70_111
112,3,70,66898651.66,1,1.000227,227862877.61,,,1.000295,44082,1.000363,393238.2,1.000302,-0.33020973,172,3_70_112
113,3,70,2480751.47,1,1.001239,3902872.55,,,1.000973,7864.67,1.001239,4140.4,1.001148,2.4998188,172,3_70_113
114,3,70,0,0,0.999576,834326.93,,,0.999435,14114,1.000567,44509.5,0.999708,0.3194809,172,3_70_114
115,3,70,8177920.52,1,1.000456,12314340.32,,,1.000105,4618.17,1.000495,19506.54,1.00018,1.3697147,172,3_70_115
116,3,70,914429.01,1,0.999955,12996229.6,,,0.999692,26053.29,1.000007,380.46,1.000003,-3.3402443,172,3_70_116
117,3,70,279984.31,1,1.000681,1454026.41,,,1.000052,103795.2,1.000681,122204.71,1.000341,0.0500679,172,3_70_117
118,3,70,3166086,1,1.00128,26298447.79,,,1.000745,35943.8,1.001274,73723.74,1.000919,-4.6002865,172,3_70_118
119,3,70,990822.79,1,0.999884,1334315.47,,,0.999347,73398.04,0.999884,29039.92,0.999732,2.4104118,172,3_70_119
120,3,70,79656.49,1,1.001061,4367688.21,,,1.000792,66067.2,1.001061,25637.69,1.000986,-1.2201071,172,3_70_120
121,3,70,450120.47,1,0.999909,5359891.8,,,0.999619,87802.5,0.999909,262379.53,0.999692,-5.570054,172,3_70_121
122,3,70,2276921.92,-1,1.001118,6672982.59,,,1.001118,329763.6,1.001598,244604.36,1.001394,-9.930134,172,3_70_122
123,3,70,7853418.47,1,1.000224,37994648.15,,,1.00008,126453,1.000224,107466.05,1.000158,1.5604496,172,3_70_123
124,3,70,135219.49,1,1.000188,1954779.99,,,0.999614,13924,1.000188,8881.65,0.999964,3.6096573,172,3_70_124
125,3,70,446105.29,1,1.001733,2427795.03,,,1.000462,1023.65,1.002124,32606.13,1.000513,11.190176,172,3_70_125
126,3,70,2543664.96,1,1.001399,21220597.07,,,1.001276,285586.28,1.001399,8630.52,1.001396,-0.56028366,172,3_70_126
127,3,70,783835.08,-1,0.999966,3904862.22,,,1.000046,37668,1.000497,376.85,1.000493,-4.249811,172,3_70_127
128,3,70,692537.98,-1,1.000429,9444354.88,,,1.000429,20962.64,1.000729,87214.68,1.000487,8.100271,172,3_70_128
129,3,70,367507.94,-1,0.998891,101985.55,,,0.998891,199.75,1.000142,11920,0.998912,33.22959,172,3_70_129
130,3,70,2975008.11,1,1.000313,26369563.13,,,1.000229,14634.54,1.000313,28438.61,1.000258,1.0895729,172,3_70_130
131,3,70,3371016.29,1,1.001424,4164624.54,,,1.001032,19165,1.001424,7975.76,1.001309,-4.0900707,172,3_70_131
132,3,70,0,0,1.000649,5861865.09,,,1.000596,68778.72,1.001182,45127.2,1.00095,13.0701065,172,3_70_132
133,3,70,2135052.74,-1,0.999444,18958901.78,,,0.999188,12207.84,0.99967,14249.34,0.999411,3.8194656,172,3_70_133
134,3,70,6020669.11,1,1.001141,4407352.66,,,1.00042,54631.68,1.001141,75617.16,1.000723,8.250475,172,3_70_134
136,3,70,0,0,1.000731,2560585.7,,,1.000855,6316.44,1.001225,10369.28,1.000995,-1.8697977,172,3_70_136
137,3,70,661776.58,1,1.000105,5119276.42,,,0.999787,470.58,1.000169,78460,0.999789,-6.930232,172,3_70_137
138,3,70,58452.65,-1,1.001111,365020.61,,,1.000852,3859,1.001889,2819.99,1.001451,-0.8201599,172,3_70_138
139,3,70,3089537.98,1,0.998461,10049974.94,,,0.998151,32288,0.998522,31331,0.99834,-4.349947,172,3_70_139
140,3,70,235733.13,-1,1.000351,35710487.5,,,1.000403,19267,1.000455,52794.32,1.000417,-2.5701523,172,3_70_140
141,3,70,6912624.17,1,1.000558,50324969.93,,,1.000346,25665.8,1.000558,34748.35,1.000436,-4.9698353,172,3_70_141
142,3,70,1371734.68,1,1.001309,43258962.57,,,1.001083,17511.84,1.00135,4865.7,1.001292,-2.2000074,172,3_70_142
143,3,70,0,0,1.000861,578750.98,,,1.000167,50686.3,1.000861,8658,1.000759,11.839867,172,3_70_143
144,3,70,398538.3,1,1.000664,7169349.6,,,1.000415,32160,1.000539,160.82,1.000539,-2.7698278,172,3_70_144
145,3,70,2110458.42,1,0.999708,2702988.73,,,0.99909,33950,0.999914,13494.12,0.99968,-7.6401234,172,3_70_145
146,3,70,340605.15,1,0.999484,709415.75,,,0.998816,388.58,1.00005,39489.59,0.998828,9.020567,172,3_70_146
147,3,70,0,0,1.000838,3270447.22,,,1.000838,32543.8,1.001394,59996.65,1.001034,-11.060238,172,3_70_147
148,3,70,6594846.19,1,1.000887,11282321.37,,,1.000887,48559,1.001031,60152.46,1.000951,3.130436,172,3_70_148
149,3,70,0,0,0.999982,7685110.64,,,0.999929,66855.36,1.000245,9119.52,1.000207,-0.6997585,172,3_70_149
151,3,70,0,0,0.999981,41207065.01,,,0.999891,33808.74,1.000071,324923.4,0.999908,-2.8800964,172,3_70_151
152,3,70,1383662.28,1,1.001765,5929981.2,,,1.001447,34607,1.001765,4154.16,1.001731,-4.2700768,172,3_70_152
